replicate,saprot_macro_f1,blast_macro_f1,delta_saprot_minus_blast,sampled_groups,sampled_rows
1911,0.44257558102735056,0.45516142796641196,-0.012585846939061396,181,322
1912,0.4269936372397725,0.46442331857624597,-0.03742968133647345,181,343
1913,0.46746400974328317,0.45357846754736897,0.013885542195914202,181,303
1914,0.47844851920987586,0.5513948903880254,-0.0729463711781495,181,288
1915,0.4195031233884147,0.47871555220968315,-0.059212428821268426,181,292
1916,0.42118704719948347,0.4835570835570836,-0.062370036357600134,181,326
1917,0.4272857092410564,0.47513305843540926,-0.04784734919435285,181,327
1918,0.46208107741405274,0.508311279873171,-0.0462302024591183,181,300
1919,0.4627074869147571,0.4632196205383296,-0.0005121336235724971,181,317
1920,0.47828660783407895,0.5095754665604535,-0.03128885872637455,181,281
1921,0.4467830933612875,0.5020386523031328,-0.055255558941845306,181,298
1922,0.4205154980080304,0.47573877367949724,-0.05522327567146684,181,323
1923,0.4672119239001561,0.5282467016122714,-0.061034777712115296,181,309
1924,0.43075923901243013,0.48324440947386427,-0.05248517046143414,181,289
1925,0.4611130240409461,0.46128215837819536,-0.00016913433724924376,181,311
1926,0.48129147171989217,0.5441167243619204,-0.0628252526420282,181,268
1927,0.43953411995505726,0.4507904845745196,-0.011256364619462333,181,332
1928,0.4839466862995116,0.4827200893109108,0.001226596988600781,181,299
1929,0.42566942859540174,0.4370850962843052,-0.011415667688903453,181,323
1930,0.46118535640650676,0.5302602579129451,-0.0690749015064383,181,280
1931,0.4722977560313995,0.4720387663089716,0.00025898972242788254,181,316
1932,0.46334095755233423,0.5013111797076454,-0.03797022215531115,181,301
1933,0.3877374622137835,0.42649038908820563,-0.03875292687442211,181,353
1934,0.46471498030820235,0.43986004658273564,0.02485493372546671,181,332
1935,0.4522887798485621,0.4680997331381582,-0.01581095328959614,181,323
1936,0.4294173298765434,0.4858362693387414,-0.056418939462198,181,326
1937,0.4607987834503901,0.4897087227097526,-0.02890993925936247,181,310
1938,0.44337826675489017,0.4193574140131467,0.02402085274174348,181,339
1939,0.4539644821578605,0.5144569791468635,-0.060492496989003,181,282
1940,0.47581822470986246,0.5038718715008247,-0.028053646790962228,181,304
1941,0.5075214854955633,0.5276963414370395,-0.020174855941476166,181,276
1942,0.4240718455982219,0.4611894580925638,-0.03711761249434187,181,330
1943,0.4881155375942678,0.5310683962501279,-0.04295285865586013,181,299
1944,0.4601570264241042,0.5255072322367565,-0.06535020581265233,181,320
1945,0.490229093177807,0.45853387975794285,0.03169521341986414,181,318
1946,0.4244934314246679,0.5159724019000086,-0.0914789704753407,181,297
1947,0.4460319127724039,0.47650214108631955,-0.03047022831391566,181,304
1948,0.3780684708270915,0.49510631327294313,-0.11703784244585164,181,317
1949,0.46513364443821054,0.4483600278821206,0.016773616556089943,181,337
1950,0.46217981842056,0.41443025401810013,0.047749564402459865,181,346
1951,0.40913976826704973,0.466475938373106,-0.057336170106056294,181,319
1952,0.425535476824145,0.43486974857030036,-0.009334271746155365,181,350
1953,0.33867231032597184,0.4353825701047148,-0.09671025977874298,181,354
1954,0.45907247732471784,0.40211740535605955,0.05695507196865829,181,344
1955,0.38634243397920326,0.4446236992820844,-0.058281265302881136,181,334
1956,0.48815197904157265,0.46299302390976343,0.025158955131809213,181,323
1957,0.45438771217937785,0.41755109897448506,0.03683661320489279,181,314
1958,0.4498552561434216,0.3923050088509144,0.057550247292507184,181,333
1959,0.45102300644539406,0.4781561216613159,-0.02713311521592182,181,323
1960,0.4621581223339857,0.45282755281971054,0.009330569514275133,181,345
1961,0.35960410593948217,0.4495527145424575,-0.08994860860297532,181,340
1962,0.4257242165953716,0.5240112714317383,-0.09828705483636674,181,299
1963,0.43107343503368195,0.40618977102958553,0.024883664004096417,181,348
1964,0.3921120079908333,0.5003681010712396,-0.10825609308040635,181,318
1965,0.4391871998186097,0.45659383352338434,-0.017406633704774632,181,319
1966,0.4412322639480641,0.43948732532438106,0.0017449386236830233,181,314
1967,0.469441413966484,0.5503112607916102,-0.08086984682512621,181,289
1968,0.49615376701334185,0.5276821872443992,-0.03152842023105734,181,297
1969,0.48651763746182153,0.510368053809456,-0.023850416347634518,181,303
1970,0.45963713274637646,0.5017807989566261,-0.04214366621024962,181,308
1971,0.5087914282037351,0.46064732186580926,0.048144106337925874,181,283
1972,0.40670524528063845,0.48613888832505536,-0.07943364304441691,181,304
1973,0.49280311422332934,0.4431810232399295,0.04962209098339987,181,344
1974,0.4616664021138189,0.43295985411944765,0.028706547994371223,181,345
1975,0.42108338866889294,0.47336728915219783,-0.05228390048330489,181,311
1976,0.43921486906037016,0.4555093932725992,-0.016294524212229045,181,340
1977,0.43991340572627113,0.40707399586767473,0.0328394098585964,181,353
1978,0.483975750177545,0.41788144676981365,0.06609430340773137,181,341
1979,0.46057825921732964,0.411971453458743,0.04860680575858667,181,329
1980,0.5001447866474766,0.5283158152686509,-0.028171028621174266,181,266
1981,0.5079770287989797,0.4653516094644689,0.04262541933451075,181,311
1982,0.4857913432924213,0.4841525265270758,0.0016388167653454966,181,300
1983,0.4617325408564458,0.4435887534965168,0.018143787359928998,181,317
1984,0.4775679835631731,0.5102243148924431,-0.03265633132927004,181,307
1985,0.45546763812819335,0.4326812845180192,0.02278635361017417,181,325
1986,0.43416166855207644,0.4574724276640278,-0.02331075911195135,181,337
1987,0.43904229605488837,0.46264589728794964,-0.023603601233061267,181,335
1988,0.3806635117815242,0.4163470598607693,-0.03568354807924512,181,344
1989,0.446191020036459,0.45571269850931934,-0.00952167847286034,181,326
1990,0.44831492345365814,0.48212135093970165,-0.03380642748604351,181,302
1991,0.48485578667211027,0.4466027588918779,0.038253027780232374,181,298
1992,0.4212607778107382,0.4869265156567117,-0.06566573784597352,181,304
1993,0.47064642557845066,0.4920525651810181,-0.02140613960256743,181,297
1994,0.46558319886240834,0.47699788916129066,-0.011414690298882313,181,321
1995,0.5080638109613851,0.4559902292077197,0.05207358175366539,181,324
1996,0.4329897131384398,0.4857166387838915,-0.05272692564545167,181,298
1997,0.4844685605573134,0.48736765030946066,-0.0028990897521472547,181,321
1998,0.4379801434949747,0.45870889142124155,-0.020728747926266833,181,321
1999,0.4896483104094607,0.4377495517035266,0.051898758705934134,181,308
2000,0.42840264310852544,0.5285134315138322,-0.1001107884053068,181,291
2001,0.4993107087912626,0.5461247807051858,-0.04681407191392317,181,296
2002,0.4130578349757336,0.4925255411552862,-0.07946770617955257,181,312
2003,0.42464155798873454,0.44774604886964436,-0.023104490880909823,181,356
2004,0.47518538882206973,0.458540446717042,0.016644942105027705,181,320
2005,0.4930446612106617,0.5076536585011161,-0.014608997290454395,181,301
2006,0.4195516735061449,0.49525144846075364,-0.07569977495460872,181,305
2007,0.47877229794005677,0.5776786686693304,-0.09890637072927361,181,272
2008,0.4714562627558861,0.45147790805685534,0.019978354699030754,181,330
2009,0.4116758191992205,0.4487968764083741,-0.037121057209153596,181,315
2010,0.45163866020952337,0.4711609210286701,-0.01952226081914671,181,328
2011,0.4615398196765007,0.4654170181569522,-0.0038771984804514825,181,310
2012,0.48956552317186947,0.5092252494592604,-0.019659726287390933,181,312
2013,0.46776856689414775,0.49654233178939705,-0.0287737648952493,181,311
2014,0.44594859156157174,0.5038428382215574,-0.05789424665998566,181,319
2015,0.4451227490858406,0.49997139763934706,-0.05484864855350646,181,309
2016,0.5000618719259834,0.4761092254939815,0.0239526464320019,181,294
2017,0.49936343710983244,0.48584728968603447,0.013516147423797975,181,305
2018,0.5023608580138419,0.4983677748780962,0.003993083135745701,181,326
2019,0.42529434502457064,0.5806396044018401,-0.1553452593772695,181,272
2020,0.46709709958476325,0.4772318765184381,-0.010134776933674872,181,317
2021,0.426185812033608,0.4450449064182188,-0.01885909438461081,181,308
2022,0.5009016481625448,0.5563661258183278,-0.055464477655782995,181,297
2023,0.4307242694293208,0.40877017732860726,0.02195409210071353,181,360
2024,0.4468187217306009,0.3829858140659273,0.06383290766467359,181,318
2025,0.4269327694985761,0.4428978606795951,-0.015965091181018964,181,328
2026,0.4539514604377305,0.48718716615148544,-0.03323570571375495,181,303
2027,0.44534785094136753,0.49267193419810995,-0.04732408325674242,181,318
2028,0.44434166847339424,0.5025662473604884,-0.05822457888709415,181,342
2029,0.42604324509324065,0.4602635151273283,-0.034220270034087674,181,328
2030,0.4915091366375042,0.500833696298571,-0.009324559661066822,181,285
2031,0.4454176598505741,0.5043302735908706,-0.05891261374029649,181,306
2032,0.4417832200346405,0.4083752600975447,0.03340795993709578,181,356
2033,0.4919495949510823,0.552210900011915,-0.06026130506083266,181,277
2034,0.5211758745749405,0.5084395797211021,0.012736294853838426,181,291
2035,0.4463353166676419,0.46847043062581506,-0.022135113958173136,181,320
2036,0.4855892303306559,0.46594509045061244,0.019644139880043432,181,314
2037,0.3825572753952771,0.4784123203437662,-0.09585504494848907,181,298
2038,0.4146059089209896,0.4601874830277514,-0.045581574106761835,181,305
2039,0.3962264934709516,0.4880247472316462,-0.09179825376069456,181,297
2040,0.5176121728042925,0.5019612296114289,0.015650943192863642,181,303
2041,0.48515625922939065,0.5068514249667913,-0.0216951657374006,181,285
2042,0.48333403175699763,0.4336291479903383,0.049704883766659325,181,330
2043,0.4408158926820707,0.495172757304737,-0.05435686462266626,181,309
2044,0.47083142089762076,0.5499447971117274,-0.07911337621410663,181,291
2045,0.46369696173001346,0.4361294443261657,0.027567517403847774,181,312
2046,0.44548826664045355,0.4725279382029953,-0.02703967156254178,181,331
2047,0.4744908999501523,0.4624826705953894,0.012008229354762923,181,313
2048,0.3585752140382992,0.4847867652987668,-0.12621155126046762,181,308
2049,0.4613739835609801,0.4771897654045114,-0.01581578184353133,181,320
2050,0.5060587314414536,0.4710721203977502,0.03498661104370343,181,329
2051,0.49501714079661857,0.4911433137401095,0.0038738270565090716,181,285
2052,0.3672255802905958,0.4644426588499195,-0.09721707855932366,181,319
2053,0.4461878010528681,0.5515840565427025,-0.10539625548983439,181,299
2054,0.5113709555407472,0.445562025276311,0.06580893026443618,181,337
2055,0.40945276891369786,0.4668160693641316,-0.05736330045043375,181,324
2056,0.47075706342252815,0.4648991489998892,0.0058579144226389435,181,308
2057,0.47376926739373565,0.4651196833111356,0.008649584082600026,181,358
2058,0.4372530137930643,0.5062511423413679,-0.06899812854830362,181,283
2059,0.43508610432611305,0.49632438186576594,-0.061238277539652886,181,315
2060,0.4692471814774081,0.5324081637033757,-0.06316098222596761,181,308
2061,0.46375068540482073,0.50287242015768,-0.03912173475285924,181,289
2062,0.5353848000283915,0.5063515910816113,0.029033208946780187,181,299
2063,0.4733613785161661,0.4522425060407502,0.021118872475415884,181,331
2064,0.4600295509893361,0.4359227458471994,0.0241068051421367,181,299
2065,0.45439728978481647,0.4688984420928865,-0.014501152308070031,181,346
2066,0.42355833121177894,0.42224567099567095,0.0013126602161079859,181,334
2067,0.472288576781058,0.5941433171711392,-0.1218547403900812,181,277
2068,0.4810840808285382,0.48726053012372966,-0.006176449295191455,181,293
2069,0.4629012912620482,0.4516514777076538,0.011249813554394417,181,291
2070,0.4737308114248368,0.4137378323630077,0.0599929790618291,181,327
2071,0.4336752428857692,0.4999273355370916,-0.06625209265132243,181,289
2072,0.3755465427995633,0.45794656146184315,-0.08240001866227986,181,286
2073,0.511906460535776,0.41732248892567103,0.09458397161010501,181,292
2074,0.43990013267357064,0.42064307321534733,0.019257059458223313,181,303
2075,0.45925967277880364,0.4833875012589484,-0.024127828480144775,181,338
2076,0.48968634030897257,0.46189021460836344,0.02779612570060913,181,287
2077,0.43909353053853284,0.4739115546716199,-0.034818024133087044,181,346
2078,0.44459014917244477,0.43602342750144557,0.0085667216709992,181,310
2079,0.382964841813157,0.4451303368637465,-0.06216549505058949,181,341
2080,0.4808869002146313,0.5327063307326466,-0.0518194305180153,181,278
2081,0.47824148875704875,0.5323139724760904,-0.05407248371904161,181,331
2082,0.46477151477537226,0.4733438862839217,-0.008572371508549448,181,319
2083,0.4517938204060252,0.4064956257682371,0.045298194637788114,181,333
2084,0.4723535608278567,0.4851755650827348,-0.012822004254878117,181,320
2085,0.5002304384957446,0.4983002105510749,0.0019302279446696824,181,302
2086,0.49212275369257547,0.5418399720542059,-0.0497172183616304,181,283
2087,0.3538981367437679,0.4930944225809936,-0.1391962858372257,181,306
2088,0.44888080873374997,0.4569081302721855,-0.00802732153843555,181,320
2089,0.4647306637087295,0.4459368931855087,0.018793770523220787,181,291
2090,0.44967236266574206,0.43797382452631517,0.011698538139426895,181,322
2091,0.44108074093991334,0.5309865701395323,-0.08990582919961898,181,305
2092,0.4794963609576204,0.47057625535640185,0.008920105601218531,181,341
2093,0.38540884786191415,0.4333512887226604,-0.04794244086074623,181,333
2094,0.4383710227974715,0.42699398750255463,0.011377035294916849,181,317
2095,0.4409891096295044,0.4613067145290561,-0.0203176048995517,181,320
2096,0.4494835740499977,0.5137769821440042,-0.06429340809400652,181,283
2097,0.41649183572658355,0.4359234989934078,-0.019431663266824273,181,335
2098,0.4355817931854798,0.4840101946685737,-0.04842840148309391,181,310
2099,0.41749082230179,0.446087209104658,-0.028596386802867968,181,328
2100,0.40436323185649325,0.40881214365765206,-0.004448911801158806,181,363
2101,0.48610814060237306,0.5006468128748961,-0.014538672272523034,181,312
2102,0.45564271822035796,0.44110399266024214,0.014538725560115817,181,317
2103,0.4820524952581243,0.511877225103075,-0.02982472984495066,181,296
2104,0.501018121534328,0.4786920287782191,0.022326092756108917,181,328
2105,0.3728861674070337,0.5064848201254052,-0.1335986527183715,181,299
2106,0.45326065542941313,0.4510356663007685,0.0022249891286446055,181,313
2107,0.4749143541938547,0.44150443775235326,0.03340991644150143,181,320
2108,0.4836683472416027,0.4352761727563155,0.048392174485287154,181,337
2109,0.4781085548973688,0.5242096542258846,-0.046101099328515804,181,295
2110,0.4802631891742798,0.5004864894682451,-0.02022330029396535,181,317
2111,0.43758757902710305,0.4892419455710911,-0.05165436654398803,181,318
2112,0.4619635585487833,0.4981791996330842,-0.03621564108430092,181,292
2113,0.49872369135235683,0.5598289949344346,-0.061105303582077775,181,287
2114,0.44517068118974573,0.4346531095084461,0.010517571681299631,181,354
2115,0.4722080287884041,0.47618152273697173,-0.003973493948567608,181,340
2116,0.42805107003585513,0.448754767679997,-0.020703697644141872,181,333
2117,0.47443456379331533,0.4619009958086225,0.01253356798469285,181,339
2118,0.41637748499431,0.4677513877449237,-0.05137390275061371,181,297
